#簡易ステータス,,,,,,,,,,,,,#余白,0,,,
,,,,,,,,,,,,,#左マージン,0,,,
#ステータス背景,,,,,,,,,,,,,#上,390,,,
JSGAMECLGCommonImage,ステータス背景0,SYS_Tiny-StatusBackGround0,20000,TRUE,./data/img/common/TinyStatus.png,160,90,0,390,,,,,,,,
JSGAMECLGCommonImage,ステータス背景1,SYS_Tiny-StatusBackGround1,20000,TRUE,./data/img/common/TinyStatus.png,160,90,160,390,,,,,,,,
JSGAMECLGCommonImage,ステータス背景2,SYS_Tiny-StatusBackGround2,20000,TRUE,./data/img/common/TinyStatus.png,160,90,320,390,,,,,,,,
JSGAMECLGCommonImage,ステータス背景3,SYS_Tiny-StatusBackGround3,20000,TRUE,./data/img/common/TinyStatus.png,160,90,480,390,,,,,,,,
,,,,,,,,,,,,,,,,,
#HPゲージフレーム,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,HPゲージフレーム0,SYS_Tiny-HPGaugeFrame0,20001,TRUE,./data/img/common/hp-frame.png,80,10,70,435,,,,70,45,,,
JSGAMECLGCommonImage,HPゲージフレーム1,SYS_Tiny-HPGaugeFrame1,20001,TRUE,./data/img/common/hp-frame.png,80,10,230,435,,,,,,,,
JSGAMECLGCommonImage,HPゲージフレーム2,SYS_Tiny-HPGaugeFrame2,20001,TRUE,./data/img/common/hp-frame.png,80,10,390,435,,,,,,,,
JSGAMECLGCommonImage,HPゲージフレーム3,SYS_Tiny-HPGaugeFrame3,20001,TRUE,./data/img/common/hp-frame.png,80,10,550,435,,,,,,,,
,,,,,,,,,,,,,,,,,
#MPゲージフレーム,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,MPゲージフレーム0,SYS_Tiny-MPGaugeFrame0,20001,TRUE,./data/img/common/hp-frame.png,80,10,70,455,,,,70,65,,,
JSGAMECLGCommonImage,MPゲージフレーム1,SYS_Tiny-MPGaugeFrame1,20001,TRUE,./data/img/common/hp-frame.png,80,10,230,455,,,,,,,,
JSGAMECLGCommonImage,MPゲージフレーム2,SYS_Tiny-MPGaugeFrame2,20001,TRUE,./data/img/common/hp-frame.png,80,10,390,455,,,,,,,,
JSGAMECLGCommonImage,MPゲージフレーム3,SYS_Tiny-MPGaugeFrame3,20001,TRUE,./data/img/common/hp-frame.png,80,10,550,455,,,,,,,,
,,,,,,,,,,,,,,,,,
#ポジション背景,,,,,,,,,,,,,,,,,
JSGAMECLGCommonWindow,ポジション背景,SYS_Tiny-PositionBackGround,20000,TRUE,./data/img/common/window9x9.png,15,15,10,-363,96,96,,,,,,
,,,,,,,,,,,,,,,,,
#ポジションアイコン,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,ポジションアイコン0,SYS_Tiny-PositionIcon0,20001,TRUE,./data/img/common/hp-frame.png,32,32,-54,-373,,54,373,,,,,
JSGAMECLGCommonImage,ポジションアイコン1,SYS_Tiny-PositionIcon1,20001,TRUE,./data/img/common/hp-frame.png,32,32,-86,-405,,86,405,,,,,
JSGAMECLGCommonImage,ポジションアイコン2,SYS_Tiny-PositionIcon2,20001,TRUE,./data/img/common/hp-frame.png,32,32,-54,-437,,54,437,,,,,
JSGAMECLGCommonImage,ポジションアイコン3,SYS_Tiny-PositionIcon3,20001,TRUE,./data/img/common/hp-frame.png,32,32,-22,-405,,22,405,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#HPゲージ,,,,,,,,,,,,,,,,,
JSGAMECLGGauge,HPゲージ0,SYS_Tiny-HPGauge0,20001,TRUE,./data/img/common/hp-gauge.png,80,10,70,435,100,100,,70,45,,,
JSGAMECLGGauge,HPゲージ1,SYS_Tiny-HPGauge1,20001,TRUE,./data/img/common/hp-gauge.png,80,10,230,435,100,100,,,,,,
JSGAMECLGGauge,HPゲージ2,SYS_Tiny-HPGauge2,20001,TRUE,./data/img/common/hp-gauge.png,80,10,390,435,100,100,,,,,,
JSGAMECLGGauge,HPゲージ3,SYS_Tiny-HPGauge3,20001,TRUE,./data/img/common/hp-gauge.png,80,10,550,435,100,100,,,,,,
,,,,,,,,,,,,,,,,,
#MPゲージ,,,,,,,,,,,,,,,,,
JSGAMECLGGauge,MPゲージ0,SYS_Tiny-MPGauge0,20001,TRUE,./data/img/common/hp-gauge.png,80,10,70,455,100,100,,70,65,,,
JSGAMECLGGauge,MPゲージ1,SYS_Tiny-MPGauge1,20001,TRUE,./data/img/common/hp-gauge.png,80,10,230,455,100,100,,,,,,
JSGAMECLGGauge,MPゲージ2,SYS_Tiny-MPGauge2,20001,TRUE,./data/img/common/hp-gauge.png,80,10,390,455,100,100,,,,,,
JSGAMECLGGauge,MPゲージ3,SYS_Tiny-MPGauge3,20001,TRUE,./data/img/common/hp-gauge.png,80,10,550,455,100,100,,,,,,
,,,,,,,,,,,,,,,,,
#キャラ名,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,キャラ名0,SYS_Tiny-NameText0,20002,TRUE,70,405,サンプルテキスト,middle,textFront,textShadow,,,70,15,,,
