#博麗神社,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#共通定義（タイトル、テキスト、顔グラ、村グラ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonTextWindow,タイトル,ReimuMenuTitle,5,TRUE,./data/img/village/window9x9.png,9,9,5,5,166,32,5,1,BAEハクタク,testFont,textFront,textShadow,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,神社セリフ,ReimuMenuText,5,TRUE,./data/img/village/window9x9.png,9,9,-3,7,640,43,25,2,なんとここではパーティ変更ができるぞ！　スゴイ！,testFont,textFront,textShadow,,,,,,,,,,,,
JSGAMECLGCommonImage,顔グラ,back-face,6,TRUE,./data/img/village/face_frame.png,104,104,520,23,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,施設画像,back-village,3,TRUE,./data/img/village/back_mini.png,402,238,274,127,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,上黒縁,back-curtain-top,1,TRUE,./data/img/village/frame_t.png,640,92,0,0,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,下黒縁,back-curtain-under,1,TRUE,./data/img/village/frame_u.png,640,175,0,305,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonImage,単純な画像表示部品,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,PTがいる床,back-pt-yuka,4,TRUE,./data/img/village/yuka.png,288,155,322,216,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonImage,交換先キャラがいる床,back-chara-yuka,4,TRUE,./data/img/village/yuka_mini.png,96,59,370,263,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#テキストウィンドウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonTextWindow,コメント,ReimuText,5,TRUE,./data/img/village/window9x9.png,9,9,0,430,900,27,100,1,霊夢,testFont,textFront,textShadow,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#メンバースロット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,testFont,textFront,textShadow,,,,,,,,,,,,,,
JSGAMECLGCommonMenuElement,上,reimu-slot1,2001,TRUE,./data/img/village/yajirusi.png,48,30,423,135, ,0,0,testFont,textFront,textShadow,,,,,,,,,,,,,,
JSGAMECLGCommonMenuElement,右,reimu-slot2,2001,TRUE,./data/img/village/yajirusi.png,48,30,514,158, ,0,0,testFont,textFront,textShadow,,,,,,,,,,,,,,
JSGAMECLGCommonMenuElement,下,reimu-slot3,2001,TRUE,./data/img/village/yajirusi.png,48,30,466,203, ,0,0,testFont,textFront,textShadow,,,,,,,,,,,,,,
JSGAMECLGCommonMenuElement,左,reimu-slot4,2001,TRUE,./data/img/village/yajirusi.png,48,30,368,179, ,0,0,testFont,textFront,textShadow,,,,,,,,,,,,,,
#メンバー画像,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonAnimation,単純なアニメ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,画像横個数,画像縦個数,画像個数,フレームレート,ループ有無,自殺有無,表示座標X,表示座標Y,,,,,,,,,,,,,,
JSGAMECLGCommonAnimation,上,reimu-slot-chara1,2000,TRUE,./data/img/character/orin.png,100,100,1,1,1,5,TRUE,FALSE,397,165,,,,,,,,,,,,,,
JSGAMECLGCommonAnimation,右,reimu-slot-chara2,2000,TRUE,./data/img/character/orin.png,100,100,1,1,1,5,TRUE,FALSE,488,188,,,,,,,,,,,,,,
JSGAMECLGCommonAnimation,下,reimu-slot-chara3,2000,TRUE,./data/img/character/orin.png,100,100,1,1,1,5,TRUE,FALSE,440,233,,,,,,,,,,,,,,
JSGAMECLGCommonAnimation,左,reimu-slot-chara4,2000,TRUE,./data/img/character/orin.png,100,100,1,1,1,5,TRUE,FALSE,342,209,,,,,,,,,,,,,,
