#キャラクタマスタテーブル,,,,,,,,,,,,,,,,,,,,,,,,,
#行区分(大文字小文字区別),,,,,,,,,,,,,,,,,,,,,,,,,
#Base,ID,キャラ名,キャラ説明,ジョブ名,ジョブ説明,タイプ,EXP基礎,EXP倍率,HP基礎,HP倍率,MP基礎,MP倍率,ATK基礎,ATK倍率,DEF基礎,DEF倍率,SPD基礎,SPD倍率,CAP基礎,CAP倍率,能力ID,技上,技右,技左,技下
#BasicImage,ファイルパス,横幅,高さ,横個数,縦個数,,,,,,,,,,,,,,,,,,,,
#DeadImage,同上,,,,,,,,,,,,,,,,,,,,,,,,
#ActiveImage1～9,同上,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#テストデータ,,,,,,,,,,,,,,,,,,,,,,,,,
Base,test1,トジコ,ちんちん1,魔法使い,私の歌を聞けぇー！,Hum,20,2,30,3,41,4,51,5,61,6,74,7,81,8,abc,aaa,bbb,ccc,ddd
BasicImage,./data/img/character/tojiko.png,64,64,4,1,,,,,,,,,,,,,,,,,,,,
IconImage,./data/img/character/tojiko_soro.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
TinyImage,./data/img/character/tojiko_soro.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
Base,test2,スイカ,ちんちん2,拳闘士,私の歌を聞けぇー！,Mon,20,2,30,3,42,4,52,5,62,6,73,7,82,8,abc,aaa,bbb,ccc,ddd
BasicImage,./data/img/character/suika.png,64,64,4,1,,,,,,,,,,,,,,,,,,,,
IconImage,./data/img/character/suika_soro.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
TinyImage,./data/img/character/suika_soro.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
Base,test3,お空,ちんちん3,聖騎士,私の歌を聞けぇー！,Mon,20,2,30,3,43,4,53,5,63,6,72,7,83,8,abc,aaa,bbb,ccc,ddd
BasicImage,./data/img/character/okuu_wait.png,64,64,4,1,,,,,,,,,,,,,,,,,,,,
IconImage,./data/img/character/okuu-icon.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
TinyImage,./data/img/character/okuu_soro_tiny.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
Base,test4,さとり,ちんちん4,占い師,私の歌を聞けぇー！,God,20,2,30,3,44,4,54,5,64,6,71,7,84,8,abc,aaa,bbb,ccc,ddd
BasicImage,./data/img/character/tmp3.png,64,64,8,1,,,,,,,,,,,,,,,,,,,,
IconImage,./data/img/character/tmp3_icon.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
TinyImage,./data/img/character/tmp3_tiny.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
Base,test1-Strong,お燐,ちんちん5,ソードマスター,私の歌を聞けぇー！,Hum,20,2,30,3,141,4,51,5,61,6,74,7,81,8,abc,aaa,bbb,ccc,ddd
BasicImage,./data/img/character/tmp3.png,64,64,8,1,,,,,,,,,,,,,,,,,,,,
IconImage,./data/img/character/tmp3_icon.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
TinyImage,./data/img/character/tmp3_tiny.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
Base,test1-Speed,お燐,ちんちん6,ジェネラル,私の歌を聞けぇー！,Hum,20,2,30,3,41,4,51,5,161,6,74,7,81,8,abc,aaa,bbb,ccc,ddd
BasicImage,./data/img/character/tmp3.png,64,64,8,1,,,,,,,,,,,,,,,,,,,,
IconImage,./data/img/character/tmp3_icon.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
TinyImage,./data/img/character/tmp3_tiny.png,64,64,1,1,,,,,,,,,,,,,,,,,,,,
